person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
35,-0.12910224504731235,RENT,4.0,DEBTCONSOLIDATION,C,0.847978753379373,0.7586662490892673,0,0.7559608513249322,Y,6
31,-0.12910224504731235,RENT,11.0,EDUCATION,B,0.847978753379373,0.20751188469947635,0,0.7559608513249322,N,8
27,1.5636813802698502,MORTGAGE,1.0,PERSONAL,A,0.056248215298810904,-1.3933128702978383,0,-0.8439173470423222,N,9
27,1.568538722092855,MORTGAGE,11.0,MEDICAL,B,-1.0363399272523648,0.021729514680445216,0,-1.4085802405837062,N,8
29,1.5708702461678972,MORTGAGE,0.0,EDUCATION,E,3.223170367621059,2.3997438509240383,0,0.5677398868111376,N,8
27,1.5708702461678972,MORTGAGE,11.0,PERSONAL,A,-0.7671515443049737,-0.43653366469983007,0,-1.2203592760699116,N,9
30,1.5709673930043573,MORTGAGE,8.0,VENTURE,B,2.748132044772722,0.20751188469947635,0,0.37951892229734285,N,6
31,-0.12910224504731235,RENT,4.0,EDUCATION,A,0.847978753379373,-0.7895201677359885,0,0.7559608513249322,N,9
27,1.5709673930043573,OWN,3.0,MEDICAL,A,0.847978753379373,-1.5512278848140144,0,-0.467475418014733,N,10
35,1.5709673930043573,MORTGAGE,15.0,DEBTCONSOLIDATION,B,-0.7354823227817512,-0.12070363566747803,0,-1.2203592760699116,N,7
35,-0.12910224504731235,RENT,18.0,HOMEIMPROVEMENT,C,0.847978753379373,0.740088012087364,0,0.7559608513249322,N,5
30,1.5709673930043573,MORTGAGE,14.0,VENTURE,B,-0.41879010754952634,-0.34983522535761596,0,-1.1262487938130143,N,9
27,1.5709673930043573,MORTGAGE,11.0,DEBTCONSOLIDATION,A,0.08791743682203339,-1.0929647054337388,0,-0.8439173470423222,N,6
32,1.5709673930043573,MORTGAGE,7.0,MEDICAL,B,0.5312865381471481,0.510956422397226,0,-0.6556963825285276,N,8
33,-0.2748224997374555,RENT,17.0,DEBTCONSOLIDATION,B,0.847978753379373,0.2539574772042336,1,1.0382922980956244,N,7
29,1.5709673930043573,OWN,7.0,VENTURE,C,-0.41879010754952634,1.1178454977927266,0,-1.1262487938130143,N,9
31,-0.12910224504731235,RENT,6.0,VENTURE,B,0.847978753379373,0.024825887514095663,0,0.7559608513249322,N,5
34,1.5709673930043573,MORTGAGE,5.0,DEBTCONSOLIDATION,B,1.6397092914599352,-0.12070363566747803,0,-0.18514397124404108,N,10
32,1.5709673930043573,MORTGAGE,12.0,MEDICAL,A,1.0854979148035415,-1.7401066276666957,0,-0.37336493575783564,N,8
29,1.5709673930043573,MORTGAGE,5.0,EDUCATION,A,2.3997706080172745,-1.0991574511010398,0,0.19129795778354827,N,10
33,1.2795268836240712,MORTGAGE,12.0,DEBTCONSOLIDATION,D,4.014900905701621,1.9972153825494714,1,1.2265132626094186,Y,7
31,1.5709673930043573,MORTGAGE,15.0,MEDICAL,C,-1.2738590886765333,0.9134848907717928,0,-1.5026907228406035,Y,6
34,-0.12910224504731235,RENT,2.0,MEDICAL,A,0.847978753379373,-0.9783989105886699,0,0.7559608513249322,N,7
33,1.5709673930043573,MORTGAGE,7.0,PERSONAL,A,-1.1471822025836436,-1.7401066276666957,0,-1.4085802405837062,N,7
29,1.5709673930043573,MORTGAGE,9.0,DEBTCONSOLIDATION,A,-0.8621592088746411,-1.2539760927835653,0,-1.314469758326809,N,8
30,1.5709673930043573,MORTGAGE,6.0,DEBTCONSOLIDATION,A,0.056248215298810904,-0.7895201677359885,0,-0.8439173470423222,N,10
32,1.5709673930043573,MORTGAGE,3.0,EDUCATION,A,2.9064781523888343,-0.7895201677359885,0,0.47362940455424024,N,7
34,-0.2748224997374555,RENT,2.0,HOMEIMPROVEMENT,D,0.847978753379373,0.9506413647755987,1,1.0382922980956244,Y,7
27,1.5709673930043573,MORTGAGE,3.0,VENTURE,B,2.2730937219243845,-0.01542695932336068,0,0.09718747552665087,N,10
31,1.5709673930043573,MORTGAGE,10.0,MEDICAL,A,0.02457899377558842,-0.7895201677359885,0,-0.8439173470423222,N,5
33,-0.12910224504731235,RENT,0.0,PERSONAL,C,0.847978753379373,0.8515574340987823,0,0.7559608513249322,Y,7
35,-0.2748224997374555,RENT,1.0,VENTURE,E,0.847978753379373,1.4986993563317397,1,1.0382922980956244,Y,8
32,1.5709673930043573,MORTGAGE,13.0,EDUCATION,A,-0.33961705374147017,-1.1610849077740502,0,-1.032138311556117,N,6
30,1.5709673930043573,MORTGAGE,3.0,EDUCATION,C,3.737795217373425,0.6255222172422953,0,0.8500713335818296,Y,5
28,1.2795268836240712,MORTGAGE,6.0,PERSONAL,G,2.4314398295404973,2.8084650649659055,1,0.37951892229734285,Y,6
28,-0.1048155359322885,RENT,12.0,HOMEIMPROVEMENT,C,0.847978753379373,0.9134848907717928,0,0.7559608513249322,N,7
27,1.5709673930043573,MORTGAGE,11.0,EDUCATION,B,0.2145943229149233,-0.43963003753348107,0,-0.8439173470423222,N,5
27,1.5709673930043573,MORTGAGE,2.0,VENTURE,B,-0.7354823227817512,-0.32506424268841183,0,-1.2203592760699116,N,9
27,1.5709673930043573,MORTGAGE,5.0,HOMEIMPROVEMENT,A,0.847978753379373,-1.6255408328216268,0,-0.467475418014733,N,7
27,1.5709673930043573,MORTGAGE,0.0,PERSONAL,C,-0.26044399993341394,0.7153170294181599,0,-1.032138311556117,Y,7
28,1.5709673930043573,MORTGAGE,12.0,PERSONAL,B,0.5312865381471481,-0.08973990733097302,0,-0.6556963825285276,N,10
32,1.2795268836240712,MORTGAGE,3.0,DEBTCONSOLIDATION,D,-0.12189115576931557,1.176676581632086,1,-0.8439173470423222,N,5
34,1.5709673930043573,MORTGAGE,5.0,MEDICAL,C,-0.5058804667383882,0.678160555414354,0,-1.1262487938130143,N,7
31,-0.24567844879942685,RENT,5.0,MEDICAL,D,0.847978753379373,1.4058081713222241,1,0.9441818158387271,Y,10
28,-0.09267218137477658,RENT,2.0,MEDICAL,B,0.847978753379373,-0.2074020750096927,0,0.6618503690680348,N,6
35,1.5709673930043573,MORTGAGE,15.0,HOMEIMPROVEMENT,C,-0.41879010754952634,0.9103885179381423,0,-1.1262487938130143,Y,5
34,1.5709673930043573,MORTGAGE,5.0,HOMEIMPROVEMENT,E,-0.7354823227817512,2.018889992385025,0,-1.2203592760699116,N,7
27,-0.09063209780911458,RENT,3.0,VENTURE,D,0.847978753379373,1.2912423764771555,0,0.6618503690680348,N,6
35,1.5709673930043573,MORTGAGE,3.0,DEBTCONSOLIDATION,C,-0.10209789231730151,0.5233419137318284,0,-0.9380278292992196,Y,8
29,-0.08888345475283285,RENT,4.0,VENTURE,A,0.847978753379373,-1.2787470754527694,0,0.6618503690680348,N,10
27,1.5709673930043573,MORTGAGE,1.0,HOMEIMPROVEMENT,B,1.7980553990760475,-0.12999275416842992,0,-0.09103348898714368,N,7
28,-0.08052882681726466,RENT,0.0,EDUCATION,A,0.847978753379373,-0.9722061649213687,0,0.6618503690680348,N,8
33,1.2795268836240712,MORTGAGE,5.0,DEBTCONSOLIDATION,D,2.4314398295404973,1.2138330556358927,1,0.37951892229734285,Y,9
32,-0.08052882681726466,RENT,5.0,MEDICAL,C,0.847978753379373,0.6038476074067417,0,0.6618503690680348,Y,6
33,1.5709673930043573,MORTGAGE,9.0,PERSONAL,D,2.4314398295404973,1.3283988504809614,0,0.19129795778354827,Y,10
28,1.5709673930043573,OWN,10.0,EDUCATION,B,2.2730937219243845,0.24466835870328227,0,0.09718747552665087,N,10
33,-0.0708141431712551,RENT,4.0,EDUCATION,B,0.847978753379373,0.2942103240416905,0,0.6618503690680348,N,8
28,1.5709673930043573,MORTGAGE,1.0,EDUCATION,D,-0.6404746582120837,1.4274827811577777,0,-1.2203592760699116,N,9
28,-0.2019623723923839,RENT,2.0,VENTURE,D,0.847978753379373,0.9506413647755987,1,0.8500713335818296,N,10
32,1.5709673930043573,MORTGAGE,0.0,PERSONAL,A,0.37294043053103576,-0.7585564393994836,0,-0.749806864785425,N,7
29,1.5709673930043573,MORTGAGE,13.0,VENTURE,A,1.243844022419654,-0.6501833902217158,0,-0.37336493575783564,N,9
32,-0.1965464362597336,RENT,0.0,PERSONAL,B,0.847978753379373,0.24466835870328227,1,0.8500713335818296,N,5
29,1.5709673930043573,MORTGAGE,7.0,DEBTCONSOLIDATION,C,1.3230170762277103,0.6750641825807036,0,-0.27925445350093825,Y,8
30,1.5709673930043573,MORTGAGE,14.0,MEDICAL,B,-0.5771362151656387,0.3623305263820019,0,-1.1262487938130143,N,9
28,1.5709673930043573,MORTGAGE,0.0,EDUCATION,A,-0.10209789231730151,-0.9412424365848637,0,-0.9380278292992196,N,6
30,1.5709673930043573,MORTGAGE,1.0,HOMEIMPROVEMENT,C,-0.1812709461253577,0.5574020149019838,0,-0.9380278292992196,Y,5
34,1.2795268836240712,MORTGAGE,1.0,EDUCATION,C,2.4314398295404973,0.22918649453502948,1,0.37951892229734285,N,7
29,1.5709673930043573,MORTGAGE,13.0,DEBTCONSOLIDATION,C,-0.5771362151656387,0.6193294715749939,0,-1.1262487938130143,Y,9
27,1.5709673930043573,MORTGAGE,12.0,PERSONAL,A,-0.7354823227817512,-0.7461709480648813,0,-1.2203592760699116,N,5
28,1.5709673930043573,MORTGAGE,2.0,HOMEIMPROVEMENT,D,0.37294043053103576,0.7772444860911705,0,-0.749806864785425,Y,8
35,1.5709673930043573,MORTGAGE,2.0,PERSONAL,B,0.37294043053103576,-0.2971968871855573,0,-0.749806864785425,N,7
34,-0.031955408587216946,RENT,5.0,EDUCATION,B,0.847978753379373,-0.2445585490134986,0,0.5677398868111376,N,8
28,-0.00766869947219309,RENT,13.0,HOMEIMPROVEMENT,A,0.847978753379373,-1.0929647054337388,0,0.5677398868111376,N,6
29,1.5928254312078791,MORTGAGE,11.0,VENTURE,B,-0.7671515443049737,0.20751188469947635,0,-1.2203592760699116,N,9
27,1.303813592739095,MORTGAGE,7.0,DEBTCONSOLIDATION,D,3.223170367621059,2.232539717906911,1,0.7559608513249322,N,7
32,1.5952541021193813,MORTGAGE,2.0,DEBTCONSOLIDATION,B,0.2462635444381458,-0.2445585490134986,0,-0.749806864785425,N,5
28,1.5953512489558415,MORTGAGE,5.0,EDUCATION,A,2.4314398295404973,-0.9722061649213687,0,0.19129795778354827,N,5
30,1.5953512489558415,MORTGAGE,14.0,VENTURE,A,-0.7354823227817512,-0.7895201677359885,0,-1.2203592760699116,N,8
28,1.5962255704839823,MORTGAGE,0.0,VENTURE,C,0.056248215298810904,0.7153170294181599,0,-0.8439173470423222,Y,10
27,1.3281003018541189,MORTGAGE,0.0,HOMEIMPROVEMENT,C,0.056248215298810904,0.486185439728022,1,-0.8439173470423222,N,6
29,1.3281003018541189,MORTGAGE,5.0,DEBTCONSOLIDATION,A,0.6896326457632606,-1.5078786651429075,1,-0.467475418014733,N,9
35,1.6195408112344052,MORTGAGE,14.0,PERSONAL,A,1.9564015066921598,-1.3933128702978383,0,0.003076993269753731,N,5
28,1.6195408112344052,MORTGAGE,5.0,DEBTCONSOLIDATION,B,2.4314398295404973,-0.32506424268841183,0,0.19129795778354827,N,10
32,1.6195408112344052,MORTGAGE,16.0,HOMEIMPROVEMENT,B,2.4314398295404973,-0.01542695932336068,0,0.19129795778354827,N,7
28,1.6353271721591707,MORTGAGE,12.0,MEDICAL,B,1.6397092914599352,-0.12070363566747803,0,-0.18514397124404108,N,5
35,1.643827520349429,MORTGAGE,3.0,HOMEIMPROVEMENT,D,0.847978753379373,1.7742765385266348,0,-0.5615859002716304,N,7
29,-0.00766869947219309,RENT,5.0,VENTURE,B,0.847978753379373,0.24466835870328227,0,0.5677398868111376,N,9
31,1.3523870109691427,MORTGAGE,2.0,VENTURE,D,0.37294043053103576,1.6256506425114101,1,-0.6556963825285276,Y,6
29,-0.00766869947219309,RENT,4.0,EDUCATION,D,0.847978753379373,1.5358558303355456,0,0.5677398868111376,N,8
34,1.3523870109691427,MORTGAGE,8.0,HOMEIMPROVEMENT,D,0.37294043053103576,1.0992672607908234,1,-0.6556963825285276,Y,8
27,-0.00766869947219309,RENT,5.0,EDUCATION,C,0.847978753379373,0.5574020149019838,0,0.5677398868111376,Y,5
29,1.6681142294644529,MORTGAGE,9.0,DEBTCONSOLIDATION,A,-0.5771362151656387,-1.5636133761486166,0,-1.2203592760699116,N,8
35,1.3766737200841666,MORTGAGE,3.0,VENTURE,D,2.4314398295404973,1.2881460036435044,1,0.2854084400404457,N,10
29,1.6681142294644529,MORTGAGE,2.0,PERSONAL,C,-0.26044399993341394,0.9847014659457547,0,-1.032138311556117,N,7
30,1.680257584021965,MORTGAGE,9.0,DEBTCONSOLIDATION,C,2.2730937219243845,1.5234703390009439,0,0.09718747552665087,Y,6
31,1.6862806878824907,MORTGAGE,15.0,VENTURE,B,1.3230170762277103,-0.09283628016462347,0,-0.37336493575783564,N,9
29,0.04090471875785462,RENT,1.0,EDUCATION,C,0.847978753379373,0.7834372317584714,0,0.47362940455424024,N,9
33,1.6924009385794767,MORTGAGE,13.0,DEBTCONSOLIDATION,A,0.37294043053103576,-0.9722061649213687,0,-0.749806864785425,N,7
30,1.6924009385794767,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3.539862582853284,-0.9722061649213687,0,0.6618503690680348,N,9
34,1.6924009385794767,MORTGAGE,2.0,PERSONAL,A,0.847978753379373,-1.7401066276666957,0,-0.5615859002716304,N,6
29,1.6924009385794767,MORTGAGE,14.0,MEDICAL,A,2.2730937219243845,-1.5636133761486166,0,0.09718747552665087,N,10
28,1.6924009385794767,MORTGAGE,0.0,MEDICAL,A,0.7529710888097055,-1.7401066276666957,0,-0.5615859002716304,N,8
29,-0.1048155359322885,RENT,2.0,PERSONAL,D,0.847978753379373,1.2138330556358927,1,0.7559608513249322,Y,8
32,1.6924009385794767,MORTGAGE,10.0,PERSONAL,B,0.056248215298810904,-0.01542695932336068,0,-0.9380278292992196,N,6
29,0.05800256197483141,RENT,3.0,PERSONAL,B,0.847978753379373,0.2539574772042336,0,0.47362940455424024,N,8
33,1.6924009385794767,OWN,0.0,PERSONAL,A,-0.5335910355712078,-1.2787470754527694,0,-1.1262487938130143,N,7
31,0.0603340860498737,RENT,7.0,EDUCATION,B,0.847978753379373,0.2632465957051855,0,0.47362940455424024,N,8
31,1.6924009385794767,MORTGAGE,14.0,PERSONAL,B,0.847978753379373,-0.08973990733097302,0,-0.5615859002716304,N,6
27,1.6924009385794767,MORTGAGE,3.0,MEDICAL,B,2.4314398295404973,0.024825887514095663,0,0.19129795778354827,N,8
28,1.4009604291991904,MORTGAGE,0.0,PERSONAL,A,0.056248215298810904,-1.207530500278808,1,-0.8439173470423222,N,6
31,1.6924009385794767,MORTGAGE,9.0,VENTURE,A,0.056248215298810904,-1.207530500278808,0,-0.9380278292992196,N,6
28,0.06528857470933856,RENT,1.0,PERSONAL,C,0.847978753379373,0.6564859455788004,0,0.47362940455424024,N,7
28,1.4009604291991904,MORTGAGE,3.0,DEBTCONSOLIDATION,C,0.847978753379373,0.8701356711006855,1,-0.467475418014733,Y,9
31,1.6924009385794767,MORTGAGE,2.0,MEDICAL,B,1.6397092914599352,0.099138835521708,0,-0.18514397124404108,N,9
33,1.6924009385794767,MORTGAGE,0.0,VENTURE,A,0.056248215298810904,-1.0929647054337388,0,-0.9380278292992196,N,10
31,1.6924009385794767,MORTGAGE,12.0,MEDICAL,C,0.847978753379373,0.8701356711006855,0,-0.5615859002716304,N,10
32,1.6924009385794767,MORTGAGE,16.0,PERSONAL,A,0.5312865381471481,-0.9783989105886699,0,-0.6556963825285276,N,5
33,1.6924009385794767,OWN,0.0,PERSONAL,B,1.243844022419654,0.24466835870328227,0,-0.37336493575783564,N,8
29,1.6924009385794767,MORTGAGE,0.0,HOMEIMPROVEMENT,D,1.3230170762277103,1.1054600064581244,0,-0.37336493575783564,N,8
27,0.9528706460270003,MORTGAGE,0.0,MEDICAL,F,2.114747614308272,2.28827442891262,1,0.19129795778354827,N,9
28,1.4009604291991904,OWN,0.0,DEBTCONSOLIDATION,G,1.9564015066921598,3.040693027489694,1,0.09718747552665087,Y,8
29,1.6924009385794767,MORTGAGE,10.0,VENTURE,B,0.2145943229149233,0.24466835870328227,0,-0.8439173470423222,N,7
29,1.6924009385794767,MORTGAGE,0.0,EDUCATION,A,0.2145943229149233,-0.6501833902217158,0,-0.8439173470423222,N,8
32,0.11376484610292617,RENT,2.0,MEDICAL,C,0.847978753379373,1.0001833301140068,0,0.37951892229734285,Y,5
35,1.6924009385794767,MORTGAGE,12.0,EDUCATION,C,0.056248215298810904,0.6564859455788004,0,-0.9380278292992196,Y,7
34,1.6924009385794767,MORTGAGE,18.0,EDUCATION,A,-0.26044399993341394,-0.532521222542996,0,-1.032138311556117,N,6
29,-0.031955408587216946,RENT,3.0,EDUCATION,C,0.847978753379373,1.3098206134790582,1,0.5677398868111376,N,6
34,1.6924009385794767,MORTGAGE,7.0,EDUCATION,C,0.847978753379373,0.7524735034219664,0,-0.5615859002716304,Y,7
30,1.6924009385794767,MORTGAGE,14.0,PERSONAL,E,2.4314398295404973,1.3036278678117572,0,0.19129795778354827,Y,9
27,0.11376484610292617,RENT,7.0,MEDICAL,A,0.847978753379373,-1.6255408328216268,0,0.37951892229734285,N,6
27,1.4009604291991904,OWN,1.0,HOMEIMPROVEMENT,E,2.011822644357799,0.9382558734409969,1,0.09718747552665087,Y,6
34,1.7069729640484912,MORTGAGE,10.0,EDUCATION,A,-1.3688667532462009,-1.7401066276666957,0,-1.5026907228406035,N,7
30,0.11376484610292617,RENT,0.0,PERSONAL,C,0.847978753379373,0.7958227230930731,0,0.37951892229734285,Y,8
28,1.7165905008580407,MORTGAGE,12.0,HOMEIMPROVEMENT,A,0.45211348433909193,-0.7585564393994836,0,-0.749806864785425,N,6
30,1.7166876476945006,MORTGAGE,13.0,VENTURE,B,-1.0838437595371986,-0.12070363566747803,0,-1.4085802405837062,N,10
32,1.7166876476945006,MORTGAGE,11.0,MEDICAL,B,0.37294043053103576,-0.3219678698547614,0,-0.749806864785425,N,8
27,1.7166876476945006,MORTGAGE,3.0,PERSONAL,A,-0.7354823227817512,-1.5078786651429075,0,-1.2203592760699116,N,10
28,1.7189220249330828,MORTGAGE,2.0,PERSONAL,C,-0.26044399993341394,0.7958227230930731,0,-1.032138311556117,N,7
35,1.7225164578821064,MORTGAGE,9.0,EDUCATION,A,0.847978753379373,-0.9783989105886699,0,-0.5615859002716304,N,6
34,1.7318668408913906,MORTGAGE,3.0,VENTURE,A,0.847978753379373,-0.9783989105886699,0,-0.5615859002716304,N,6
28,1.4467651625901254,MORTGAGE,12.0,HOMEIMPROVEMENT,B,-0.7354823227817512,0.2942103240416905,1,-1.2203592760699116,N,9
28,0.11376484610292617,RENT,2.0,MEDICAL,B,0.847978753379373,0.2632465957051855,0,0.37951892229734285,N,7
30,1.742358699229081,MORTGAGE,13.0,VENTURE,B,-0.7750688496857793,0.35304140788105004,0,-1.314469758326809,N,7
27,1.7584607873723417,MORTGAGE,6.0,DEBTCONSOLIDATION,A,0.5312865381471481,-1.207530500278808,0,-0.749806864785425,N,9
28,1.7652610659245485,MORTGAGE,11.0,MEDICAL,A,-0.7354823227817512,-1.3685418876286344,0,-1.2203592760699116,N,5
29,1.7652610659245485,MORTGAGE,0.0,EDUCATION,C,2.4314398295404973,0.6255222172422953,0,0.09718747552665087,Y,10
32,1.7652610659245485,MORTGAGE,16.0,EDUCATION,A,1.6397092914599352,-0.9783989105886699,0,-0.27925445350093825,N,7
32,1.7652610659245485,MORTGAGE,5.0,VENTURE,C,1.1330017470883753,1.024954312783211,0,-0.467475418014733,N,9
34,1.7652610659245485,MORTGAGE,14.0,DEBTCONSOLIDATION,B,2.4314398295404973,0.024825887514095663,0,0.09718747552665087,N,6
31,1.7652610659245485,MORTGAGE,15.0,MEDICAL,B,2.2730937219243845,-0.12999275416842992,0,0.003076993269753731,N,6
27,1.7652610659245485,MORTGAGE,5.0,PERSONAL,A,1.164670968611598,-0.9783989105886699,0,-0.467475418014733,N,5
29,1.7652610659245485,MORTGAGE,3.0,HOMEIMPROVEMENT,D,-0.33961705374147017,0.6812569282480044,0,-1.1262487938130143,Y,8
34,1.779128776829227,MORTGAGE,18.0,PERSONAL,D,2.4314398295404973,1.0992672607908234,0,0.09718747552665087,N,8
28,1.7798330913935627,MORTGAGE,10.0,DEBTCONSOLIDATION,C,0.37294043053103576,0.6038476074067417,0,-0.749806864785425,N,7
28,1.7894506282031122,MORTGAGE,3.0,PERSONAL,C,1.6397092914599352,0.8515574340987823,0,-0.27925445350093825,Y,9
35,1.7895477750395723,MORTGAGE,12.0,DEBTCONSOLIDATION,B,4.014900905701621,0.510956422397226,0,0.7559608513249322,N,6
30,1.7897420687124923,MORTGAGE,2.0,EDUCATION,C,0.847978753379373,0.7524735034219664,0,-0.5615859002716304,N,6
32,1.794405116862577,MORTGAGE,5.0,EDUCATION,A,-0.5771362151656387,-0.9722061649213687,0,-1.2203592760699116,N,5
28,1.811721540461589,MORTGAGE,7.0,HOMEIMPROVEMENT,A,-0.6761025324257091,-0.6501833902217158,0,-1.2203592760699116,N,6
28,1.8138344841545961,OWN,12.0,VENTURE,D,1.3230170762277103,1.6256506425114101,0,-0.37336493575783564,N,7
29,1.8138344841545961,OWN,5.0,VENTURE,B,2.748132044772722,-0.34983522535761596,0,0.19129795778354827,N,7
27,0.13805155521795004,RENT,11.0,EDUCATION,B,0.847978753379373,-0.6285087803861621,0,0.37951892229734285,N,6
29,1.8138344841545961,MORTGAGE,4.0,EDUCATION,C,1.1290430943979726,1.0001833301140068,0,-0.467475418014733,Y,10
28,1.8138344841545961,OWN,1.0,EDUCATION,B,1.2596786331812653,0.4273543558886624,0,-0.37336493575783564,N,6
30,1.8138344841545961,MORTGAGE,6.0,PERSONAL,A,-0.7354823227817512,-0.6625688815563175,0,-1.2203592760699116,N,6
28,1.8138344841545961,MORTGAGE,4.0,HOMEIMPROVEMENT,C,1.3230170762277103,1.1178454977927266,0,-0.37336493575783564,Y,7
27,1.8138344841545961,MORTGAGE,7.0,PERSONAL,A,1.3230170762277103,-0.9722061649213687,0,-0.37336493575783564,N,9
28,1.8138344841545961,MORTGAGE,8.0,MEDICAL,A,1.9564015066921598,-0.9722061649213687,0,-0.09103348898714368,N,6
31,1.8138344841545961,MORTGAGE,5.0,MEDICAL,B,3.223170367621059,0.20751188469947635,0,0.37951892229734285,N,7
28,1.8138344841545961,MORTGAGE,11.0,HOMEIMPROVEMENT,B,-0.7354823227817512,0.1393916823591649,0,-1.2203592760699116,N,9
28,0.16233826433297388,RENT,6.0,MEDICAL,A,0.847978753379373,-1.3933128702978383,0,0.37951892229734285,N,6
31,1.5223939747743096,MORTGAGE,15.0,DEBTCONSOLIDATION,D,4.014900905701621,1.5327594575018952,1,0.9441818158387271,N,6
27,0.16233826433297388,RENT,0.0,MEDICAL,B,0.847978753379373,0.2539574772042336,0,0.37951892229734285,N,6
33,-1.0762839005332425,OWN,1.0,EDUCATION,B,-0.300030526837442,0.24466835870328227,0,1.8852866384077,N,6
28,1.5223939747743096,MORTGAGE,11.0,DEBTCONSOLIDATION,G,0.7529710888097055,3.4277396316960083,1,-0.5615859002716304,Y,8
27,1.8138344841545961,MORTGAGE,4.0,PERSONAL,B,-1.0838437595371986,0.2942103240416905,0,-1.4085802405837062,N,9
33,-1.0765753410426229,OWN,2.0,PERSONAL,B,-0.9571668734443085,0.20751188469947635,0,0.003076993269753731,N,5
34,1.5223939747743096,MORTGAGE,14.0,HOMEIMPROVEMENT,A,0.4244029155062723,-0.7895201677359885,1,-0.6556963825285276,N,5
28,1.8138344841545961,MORTGAGE,12.0,VENTURE,A,-0.10209789231730151,-1.5636133761486166,0,-1.032138311556117,N,9
31,1.8138344841545961,MORTGAGE,2.0,HOMEIMPROVEMENT,B,0.2145943229149233,-0.3219678698547614,0,-0.8439173470423222,N,8
28,1.0560891597658517,MORTGAGE,3.0,MEDICAL,E,4.014900905701621,1.6597107436815657,1,0.9441818158387271,Y,7
27,1.8138344841545961,OWN,8.0,PERSONAL,D,2.9064781523888343,1.4274827811577777,0,0.2854084400404457,N,5
33,1.8138344841545961,MORTGAGE,8.0,VENTURE,A,-0.26044399993341394,-1.6255408328216268,0,-1.032138311556117,N,6
34,1.8138344841545961,MORTGAGE,8.0,EDUCATION,A,0.37294043053103576,-1.1610849077740502,0,-0.749806864785425,N,8
29,1.0560891597658517,MORTGAGE,1.0,MEDICAL,F,1.4021901300357664,2.0932029403926378,1,-0.27925445350093825,N,10
28,1.8138344841545961,MORTGAGE,4.0,HOMEIMPROVEMENT,E,2.4314398295404973,1.5203739661672928,0,0.09718747552665087,N,10
33,1.8138344841545961,MORTGAGE,14.0,MEDICAL,A,-0.0070902277476340625,-1.2787470754527694,0,-0.9380278292992196,N,10
28,1.8138344841545961,MORTGAGE,12.0,MEDICAL,B,0.847978753379373,-0.6687616272236184,0,-0.5615859002716304,N,5
32,1.8138344841545961,MORTGAGE,0.0,HOMEIMPROVEMENT,A,1.3230170762277103,-1.5078786651429075,0,-0.37336493575783564,N,5
32,1.8138344841545961,MORTGAGE,9.0,EDUCATION,A,0.2145943229149233,-1.7401066276666957,0,-0.8439173470423222,N,8
32,0.2109116825630216,RENT,15.0,VENTURE,F,0.847978753379373,1.891938706205354,0,0.2854084400404457,N,6
34,1.8138344841545961,MORTGAGE,17.0,VENTURE,D,0.37294043053103576,1.2912423764771555,0,-0.749806864785425,Y,10
29,1.8138344841545961,MORTGAGE,4.0,MEDICAL,A,2.2730937219243845,-0.9783989105886699,0,0.003076993269753731,N,5
32,1.8138344841545961,MORTGAGE,3.0,EDUCATION,B,-0.7354823227817512,-0.20430570217604171,0,-1.2203592760699116,N,6
29,1.8138344841545961,MORTGAGE,12.0,MEDICAL,B,2.312680248828413,0.024825887514095663,0,0.003076993269753731,N,8
31,0.21159171041824226,RENT,5.0,EDUCATION,B,0.847978753379373,-0.13928187266938125,0,0.2854084400404457,N,9
32,1.8138344841545961,MORTGAGE,5.0,HOMEIMPROVEMENT,B,1.6397092914599352,0.024825887514095663,0,-0.27925445350093825,N,9
34,1.8138344841545961,OWN,13.0,EDUCATION,A,-0.8938284303978636,-0.9783989105886699,0,-1.314469758326809,N,7
31,1.8138344841545961,MORTGAGE,15.0,DEBTCONSOLIDATION,A,0.37294043053103576,-0.9783989105886699,0,-0.749806864785425,N,9
33,1.8138344841545961,MORTGAGE,2.0,HOMEIMPROVEMENT,A,-0.5771362151656387,-1.3251926679575272,0,-1.2203592760699116,N,6
29,0.2320896929113224,RENT,4.0,PERSONAL,A,0.847978753379373,-0.9783989105886699,0,0.2854084400404457,N,9
33,1.8138344841545961,MORTGAGE,6.0,MEDICAL,A,0.5312865381471481,-1.0929647054337388,0,-0.749806864785425,N,6
31,0.23519839167804543,RENT,5.0,DEBTCONSOLIDATION,B,0.847978753379373,0.510956422397226,0,0.2854084400404457,N,5
34,1.5223939747743096,OWN,0.0,DEBTCONSOLIDATION,E,2.4314398295404973,1.9662516542129669,1,0.2854084400404457,N,5
30,1.0560891597658517,MORTGAGE,2.0,MEDICAL,E,0.847978753379373,1.644228879513314,1,-0.467475418014733,N,8
27,1.8138344841545961,OWN,12.0,VENTURE,B,2.288928332685996,0.24466835870328227,0,0.003076993269753731,N,10
27,1.8138344841545961,MORTGAGE,0.0,HOMEIMPROVEMENT,C,-0.5771362151656387,0.7834372317584714,0,-1.2203592760699116,N,5
27,0.23519839167804543,RENT,5.0,PERSONAL,A,0.847978753379373,-1.2787470754527694,0,0.2854084400404457,N,10
